ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,color
59ae59a9edc2c9cdd87cc189,Northern Renaissance,Quentin Matsys,The Moneylender and His Wife,1514,https://uploads3.wikiart.org/00148/images/quentin-matsys/quentin-massys-001.jpg,https://www.wikiart.org/en/quentin-matsys/the-moneylender-and-his-wife-1514,https://www.wikiart.org/en/quentin-matsys,"(55, 45, 43)"
577286dcedc2cb3880058037,Art Informel,Carl Buchheister,Unvollendet IV,1958,https://uploads6.wikiart.org/images/carl-buchheister/unvollendet-iv-1958.jpg,https://www.wikiart.org/en/carl-buchheister/unvollendet-iv-1958,https://www.wikiart.org/en/carl-buchheister,"(189, 175, 153)"
57727a11edc2cb3880dd3d83,Realism,Vladimir Makovsky,Literary reading,1866,https://uploads0.wikiart.org/images/vladimir-makovsky/literary-reading-1866.jpg,https://www.wikiart.org/en/vladimir-makovsky/literary-reading-1866,https://www.wikiart.org/en/vladimir-makovsky,"(45, 43, 31)"
5772841bedc2cb3880fcada3,Magic Realism,Carel Willink,Girl with a Small Sheep (Girl in Renaissance Costume),1946,https://uploads4.wikiart.org/images/carel-willink/girl-with-a-small-sheep-girl-in-renaissance-costume-1946.jpg,https://www.wikiart.org/en/carel-willink/girl-with-a-small-sheep-girl-in-renaissance-costume-1946,https://www.wikiart.org/en/carel-willink,"(74, 68, 70)"
577286aaedc2cb388004e45a,Romanticism,Horace Vernet,The Battle of Hanau,1824,https://uploads2.wikiart.org/images/horace-vernet/the-battle-of-hanau-1824(1).jpg,https://www.wikiart.org/en/horace-vernet/the-battle-of-hanau-1824,https://www.wikiart.org/en/horace-vernet,"(74, 71, 61)"
577289e5edc2cb38800f30df,Magic Realism,Eric Ravilious,Different aspects of submarines,XX cent.,https://uploads1.wikiart.org/images/eric-ravilious/different-aspects-of-submarines(1).jpg,https://www.wikiart.org/en/eric-ravilious/different-aspects-of-submarines,https://www.wikiart.org/en/eric-ravilious,"(191, 195, 187)"
57728375edc2cb3880faafd0,Expressionism,Lovis Corinth,Cowshed,1912,https://uploads5.wikiart.org/images/lovis-corinth/cowshed-1912.jpg,https://www.wikiart.org/en/lovis-corinth/cowshed-1912,https://www.wikiart.org/en/lovis-corinth,"(49, 44, 26)"
57728366edc2cb3880faa056,Pop Art,Stuart Davis,The Mellow Pad,1951,https://uploads2.wikiart.org/images/stuart-davis/the-mellow-pad-1951.jpg,https://www.wikiart.org/en/stuart-davis/the-mellow-pad-1951,https://www.wikiart.org/en/stuart-davis,"(37, 44, 28)"
57727fa0edc2cb3880eea5ba,"Abstract Art,Surrealism",Josef Sima,Hot Air Balloon,1926,https://uploads8.wikiart.org/images/josef-ma/hot-air-balloon-1926.jpg,https://www.wikiart.org/en/josef-sima/hot-air-balloon-1926,https://www.wikiart.org/en/josef-sima,"(176, 193, 150)"
57728723edc2cb3880064346,Lyrical Abstraction,Bernard Cohen,In That Moment,1965,https://uploads3.wikiart.org/images/bernard-cohen/in-that-moment-1965.jpg,https://www.wikiart.org/en/bernard-cohen/in-that-moment-1965,https://www.wikiart.org/en/bernard-cohen,"(131, 92, 89)"
57726f76edc2cb3880baa2cf,Northern Renaissance,Hieronymus Bosch,St. Jerome Praying,1476-1500,https://uploads0.wikiart.org/images/hieronymus-bosch/st-jerome-praying-1500.jpg,https://www.wikiart.org/en/hieronymus-bosch/st-jerome-praying-1500,https://www.wikiart.org/en/hieronymus-bosch,"(97, 85, 71)"
57727e25edc2cb3880e9d1a7,Neoclassicism,Fyodor Alekseyev,The Foundling Hospital in Moscow,1800,https://uploads6.wikiart.org/images/fyodor-alekseyev/the-foundling-hospital-in-moscow-1800.jpg,https://www.wikiart.org/en/fyodor-alekseyev/the-foundling-hospital-in-moscow-1800,https://www.wikiart.org/en/fyodor-alekseyev,"(217, 227, 227)"
57727018edc2cb3880bcf00a,Northern Renaissance,Jan van Eyck,The Lucca Madonna,1436,https://uploads5.wikiart.org/images/jan-van-eyck/the-lucca-madonna-1436.jpg,https://www.wikiart.org/en/jan-van-eyck/the-lucca-madonna-1436,https://www.wikiart.org/en/jan-van-eyck,"(108, 59, 56)"
57727febedc2cb3880ef6905,Minimalism,Judy Chicago,Rainbow Pickett,1965,https://uploads3.wikiart.org/images/judy-chicago/rainbow-pickett-1965.jpg,https://www.wikiart.org/en/judy-chicago/rainbow-pickett-1965,https://www.wikiart.org/en/judy-chicago,"(193, 189, 181)"
577287deedc2cb3880089e06,Neo-Expressionism,Leiko Ikemura,Eine Art nebeneinander,1996,https://uploads2.wikiart.org/images/leiko-ikemura/eine-art-nebeneinander-1996.jpg,https://www.wikiart.org/en/leiko-ikemura/eine-art-nebeneinander-1996,https://www.wikiart.org/en/leiko-ikemura,"(111, 94, 87)"
5772829fedc2cb3880f82bc6,Post-Impressionism,Abraham Manievich,Birch Trees,1911,https://uploads4.wikiart.org/images/abraham-manievich/birch-trees-1911.jpg,https://www.wikiart.org/en/abraham-manievich/birch-trees-1911,https://www.wikiart.org/en/abraham-manievich,"(160, 157, 148)"
57728396edc2cb3880fb360c,Realism,George Catlin,"The White Cloud, Head Chief of the Iowa",1845,https://uploads0.wikiart.org/images/george-catlin/the-white-cloud-head-chief-of-the-iowa-1845.jpg,https://www.wikiart.org/en/george-catlin/the-white-cloud-head-chief-of-the-iowa-1845,https://www.wikiart.org/en/george-catlin,"(166, 142, 87)"
57726e50edc2cb3880b6a820,Northern Renaissance,Rogier van der Weyden,Portrait of a Young Woman in a Pinned Hat,1435,https://uploads2.wikiart.org/images/rogier-van-der-weyden/portrait-of-a-young-woman-in-a-pinned-hat-1435.jpg,https://www.wikiart.org/en/rogier-van-der-weyden/portrait-of-a-young-woman-in-a-pinned-hat-1435,https://www.wikiart.org/en/rogier-van-der-weyden,"(182, 162, 107)"
57727c4bedc2cb3880e41315,Abstract Art,Constantin Brancusi,The Endless Column,XIX-XX cent.,https://uploads8.wikiart.org/images/constantin-brancusi/the-endless-column.jpg,https://www.wikiart.org/en/constantin-brancusi/the-endless-column,https://www.wikiart.org/en/constantin-brancusi,"(109, 157, 188)"
577270efedc2cb3880bfaf63,Early Renaissance,Fra Angelico,Last Judgment,1431,https://uploads5.wikiart.org/images/fra-angelico/last-judgment.jpg,https://www.wikiart.org/en/fra-angelico/last-judgment,https://www.wikiart.org/en/fra-angelico,"(178, 171, 162)"
57727031edc2cb3880bd1598,Early Renaissance,Masaccio,The Tribute Money,1425,https://uploads1.wikiart.org/images/masaccio/the-tribute-money-1425.jpg,https://www.wikiart.org/en/masaccio/the-tribute-money-1425,https://www.wikiart.org/en/masaccio,"(69, 70, 57)"
5772863eedc2cb38800396c2,Expressionism,Gabriele Munter,Blume mit Vogel und Echsenkopf,1911,https://uploads6.wikiart.org/images/gabriele-munter/blume-mit-vogel-und-echsenkopf-1911(1).jpg,https://www.wikiart.org/en/gabriele-munter/blume-mit-vogel-und-echsenkopf-1911,https://www.wikiart.org/en/gabriele-munter,"(215, 156, 112)"
577287daedc2cb3880089657,Neo-Expressionism,Georg Baselitz,Adieu,1982,https://uploads4.wikiart.org/images/georg-baselitz/adieu-1982.jpg,https://www.wikiart.org/en/georg-baselitz/adieu-1982,https://www.wikiart.org/en/georg-baselitz,"(208, 162, 48)"
57727f8aedc2cb3880ee299e,Lyrical Abstraction,Gustave Singier,Collines,1954,https://uploads8.wikiart.org/images/gustave-singier/collines-1954.jpg,https://www.wikiart.org/en/gustave-singier/collines-1954,https://www.wikiart.org/en/gustave-singier,"(215, 109, 51)"
577287acedc2cb388007f865,Neo-Expressionism,Samuel Buri,Untitled,1984,https://uploads4.wikiart.org/images/samuel-buri/untitled-1984.jpg,https://www.wikiart.org/en/samuel-buri/untitled-1984,https://www.wikiart.org/en/samuel-buri,"(119, 103, 85)"
57728061edc2cb3880f11f72,Color Field Painting,Leon Berkowitz,Source #7,1976,https://uploads7.wikiart.org/images/leon-berkowitz/source-7-1976.jpg,https://www.wikiart.org/en/leon-berkowitz/source-7-1976,https://www.wikiart.org/en/leon-berkowitz,"(192, 122, 121)"
57727e80edc2cb3880eb08a6,Baroque,Agostino Carracci,"Giovanni Gabrielli, &#39;il Sivello&#39;",XVI-XVII cent.,https://uploads8.wikiart.org/images/agostino-carracci/giovanni-gabrielli-il-sivello.jpg,https://www.wikiart.org/en/agostino-carracci/giovanni-gabrielli-il-sivello,https://www.wikiart.org/en/agostino-carracci,"(201, 196, 189)"
577283aeedc2cb3880fb5ba6,Minimalism,Martin Barre,63-M-3,1963,https://uploads3.wikiart.org/images/martin-barre/63-m-3-1963.jpg,https://www.wikiart.org/en/martin-barre/63-m-3-1963,https://www.wikiart.org/en/martin-barre,"(202, 199, 194)"
5772867cedc2cb38800448cc,Realism,Adolph Menzel,Aufbahrung der M&#228;rzgefallenen,1848,https://uploads3.wikiart.org/images/adolph-menzel/aufbahrung-der-m-rzgefallenen-1848(1).jpg,https://www.wikiart.org/en/adolph-menzel/aufbahrung-der-m-rzgefallenen-1848,https://www.wikiart.org/en/adolph-menzel,"(177, 143, 112)"
57726e6dedc2cb3880b730da,Early Renaissance,Giovanni Bellini,St Francis in Ecstasy,1480-1485,https://uploads4.wikiart.org/images/giovanni-bellini/st-francis-in-ecstasy-1485.jpg,https://www.wikiart.org/en/giovanni-bellini/st-francis-in-ecstasy-1485,https://www.wikiart.org/en/giovanni-bellini,"(41, 32, 25)"
57726e34edc2cb3880b62340,High Renaissance,Correggio,Noli Me Tangere,1534,https://uploads0.wikiart.org/images/correggio/noli-me-tangere-1(2).jpg,https://www.wikiart.org/en/correggio/noli-me-tangere-1,https://www.wikiart.org/en/correggio,"(65, 54, 47)"
57728948edc2cb38800d353a,Expressionism,Alexej von Jawlensky,Oberstdorf - Mountains,1912,https://uploads7.wikiart.org/images/alexej-von-jawlensky/oberstdorf-mountains-1912.jpg,https://www.wikiart.org/en/alexej-von-jawlensky/oberstdorf-mountains-1912,https://www.wikiart.org/en/alexej-von-jawlensky,"(48, 60, 73)"
57727e81edc2cb3880eb0b58,Early Renaissance,Andrea Mantegna,Adoration of the Shepherds,1456,https://uploads8.wikiart.org/images/andrea-mantegna/adoration-of-the-shepherds-1456.jpg,https://www.wikiart.org/en/andrea-mantegna/adoration-of-the-shepherds-1456,https://www.wikiart.org/en/andrea-mantegna,"(202, 170, 114)"
57727ca4edc2cb3880e540aa,Early Renaissance,Domenico Veneziano,The Stigmatization of St. Francis,1445,https://uploads3.wikiart.org/images/domenico-veneziano/the-stigmatization-of-st-francis.jpg,https://www.wikiart.org/en/domenico-veneziano/the-stigmatization-of-st-francis,https://www.wikiart.org/en/domenico-veneziano,"(146, 129, 111)"
577271daedc2cb3880c2eff6,Northern Renaissance,Jean Fouquet,Division of the kingdom of Clotaire,1455-1460,https://uploads5.wikiart.org/images/jean-fouquet/division-of-the-kingdom-of-clotaire-1460.jpg,https://www.wikiart.org/en/jean-fouquet/division-of-the-kingdom-of-clotaire-1460,https://www.wikiart.org/en/jean-fouquet,"(62, 47, 37)"
5772722cedc2cb3880c42b1a,Impressionism,Claude Monet,Camille Monet and a Child in the Artist’s Garden in Argenteuil,1875,https://uploads8.wikiart.org/images/claude-monet/madame-monet-and-child(1).jpg,https://www.wikiart.org/en/claude-monet/madame-monet-and-child,https://www.wikiart.org/en/claude-monet,"(72, 94, 80)"
57728413edc2cb3880fca0c6,Expressionism,Marie Laurencin,Self-Portrait,1906,https://uploads4.wikiart.org/images/marie-laurencin/self-portrait-1906.jpg,https://www.wikiart.org/en/marie-laurencin/self-portrait-1906,https://www.wikiart.org/en/marie-laurencin,"(205, 196, 173)"
577278feedc2cb3880d9d852,"Cubism,Expressionism",Natalia Goncharova,Harvest,1911,https://uploads5.wikiart.org/images/natalia-goncharova/harvest.jpg,https://www.wikiart.org/en/natalia-goncharova/harvest,https://www.wikiart.org/en/natalia-goncharova,"(235, 134, 43)"
57728965edc2cb38800dbaf8,Cubism,Vilhelm Lundstrom,Selvportr&#230;t,1927,https://uploads4.wikiart.org/images/vilhelm-lundstrom/selvportr-t-1927.jpg,https://www.wikiart.org/en/vilhelm-lundstrom/selvportr-t-1927,https://www.wikiart.org/en/vilhelm-lundstrom,"(56, 60, 71)"
5772839bedc2cb3880fb3e61,Abstract Expressionism,Kazuo Nakamura,Into Space 3,1957,https://uploads2.wikiart.org/images/kazuo-nakamura/into-space-3-1957.jpg,https://www.wikiart.org/en/kazuo-nakamura/into-space-3-1957,https://www.wikiart.org/en/kazuo-nakamura,"(189, 175, 122)"
57728759edc2cb388006da9a,Surrealism,Leon Underwood,Harvest Corn,1940,https://uploads2.wikiart.org/images/leon-underwood/harvest-corn-1940.jpg,https://www.wikiart.org/en/leon-underwood/harvest-corn-1940,https://www.wikiart.org/en/leon-underwood,"(170, 132, 87)"
5772873bedc2cb388006bc3d,Minimalism,Robert Huot,Silver Kiss,1968,https://uploads7.wikiart.org/images/robert-huot/silver-kiss-1968.jpg,https://www.wikiart.org/en/robert-huot/silver-kiss-1968,https://www.wikiart.org/en/robert-huot,"(168, 167, 186)"
5772816eedc2cb3880f46457,Lyrical Abstraction,Jean Degottex,Antee III,1956,https://uploads7.wikiart.org/images/jean-degottex/antee-iii-1956.jpg,https://www.wikiart.org/en/jean-degottex/antee-iii-1956,https://www.wikiart.org/en/jean-degottex,"(100, 112, 115)"
57728395edc2cb3880fb352c,Realism,George Catlin,"H&#243;l-te-m&#225;l-te-t&#233;z-te-n&#233;ek-ee, Sam Perryman (Creek Chief)",1834,https://uploads6.wikiart.org/images/george-catlin/h-l-te-m-l-te-t-z-te-n-ek-ee-sam-perryman-creek-chief-1834.jpg,https://www.wikiart.org/en/george-catlin/h-l-te-m-l-te-t-z-te-n-ek-ee-sam-perryman-creek-chief-1834,https://www.wikiart.org/en/george-catlin,"(221, 210, 184)"
57728650edc2cb388003b131,Surrealism,Edward Wadsworth,Regalia,1928,https://uploads8.wikiart.org/images/edward-wadsworth/regalia-1928.jpg,https://www.wikiart.org/en/edward-wadsworth/regalia-1928,https://www.wikiart.org/en/edward-wadsworth,"(93, 103, 144)"
577285c1edc2cb388002314d,High Renaissance,Dosso Dossi,Ascension of Christ,XVI cent.,https://uploads1.wikiart.org/images/dosso-dossi/ascension-of-christ.jpg,https://www.wikiart.org/en/dosso-dossi/ascension-of-christ,https://www.wikiart.org/en/dosso-dossi,"(216, 183, 128)"
57727f4bedc2cb3880ed8a60,Minimalism,Agnes Martin,Stars,1963,https://uploads2.wikiart.org/images/agnes-martin/stars-1963.jpg,https://www.wikiart.org/en/agnes-martin/stars-1963,https://www.wikiart.org/en/agnes-martin,"(228, 224, 217)"
59db4dcbedc2c9f0102204c6,Abstract Expressionism,Manoucher Yektai,Untitled,1953,https://uploads8.wikiart.org/00153/images/manoucher-yektai/big53-manouch-65-jpg.jpg,https://www.wikiart.org/en/manoucher-yektai/untitled-1981,https://www.wikiart.org/en/manoucher-yektai,"(197, 165, 130)"
577276f0edc2cb3880d32513,Impressionism,Alfred Sisley,"The Dam, Loing Canal at Saint Mammes",1884,https://uploads6.wikiart.org/images/alfred-sisley/the-dam-loing-canal-at-saint-mammes-1884.jpg,https://www.wikiart.org/en/alfred-sisley/the-dam-loing-canal-at-saint-mammes-1884,https://www.wikiart.org/en/alfred-sisley,"(155, 155, 154)"
57728079edc2cb3880f146cb,Lyrical Abstraction,Friedel Dzubas,East Journey,1968,https://uploads2.wikiart.org/images/friedel-dzubas/east-journey-1968.jpg,https://www.wikiart.org/en/friedel-dzubas/east-journey-1968,https://www.wikiart.org/en/friedel-dzubas,"(189, 208, 216)"
57726e16edc2cb3880b5f175,High Renaissance,Giorgione,The Sleeping Venus,1508-1510,https://uploads3.wikiart.org/the-sleeping-venus-1510(2).jpg,https://www.wikiart.org/en/giorgione/the-sleeping-venus-1510,https://www.wikiart.org/en/giorgione,"(65, 35, 26)"
596e1177edc2c9b5a892856b,Baroque,Louise Moillon,"Still Life with Cherries, Strawberries and Gooseberries",1630,https://uploads0.wikiart.org/00141/images/louise-moillon/display-image-7.jpg,https://www.wikiart.org/en/louise-moillon/still-life-with-cherries-strawberries-and-gooseberries-1630,https://www.wikiart.org/en/louise-moillon,"(37, 28, 32)"
580c9549edc2c92a9c183fdb,Northern Renaissance,Pieter Bruegel the Elder,Landscape with the Fall of Icarus,1560,https://uploads6.wikiart.org/00103/images/pieter-bruegel-the-elder/icarus.jpg,https://www.wikiart.org/en/pieter-bruegel-the-elder/landscape-with-the-fall-of-icarus-1560,https://www.wikiart.org/en/pieter-bruegel-the-elder,"(75, 77, 49)"
577284fbedc2cb3880ffaaf4,Neo-Expressionism,Corneille,Passionate Lovers VIII,1974,https://uploads7.wikiart.org/images/corneille/passionate-lovers-viii-1974.jpg,https://www.wikiart.org/en/corneille/passionate-lovers-viii-1974,https://www.wikiart.org/en/corneille,"(211, 126, 90)"
577287deedc2cb3880089df6,Neo-Expressionism,Leiko Ikemura,Dreist&#246;ckiges Haus in T&#252;rkis,1995,https://uploads8.wikiart.org/images/leiko-ikemura/dreist-ckiges-haus-in-t-rkis-1995.jpg,https://www.wikiart.org/en/leiko-ikemura/dreist-ckiges-haus-in-t-rkis-1995,https://www.wikiart.org/en/leiko-ikemura,"(233, 234, 229)"
577286caedc2cb3880056869,Rococo,Johann Georg Pinzel,Abraham’s Sacrifice,1760,https://uploads6.wikiart.org/images/johann-georg-pinzel/samson-tearing-the-lion-s-mouth(1).jpg,https://www.wikiart.org/en/johann-georg-pinzel/samson-tearing-the-lion-s-mouth,https://www.wikiart.org/en/johann-georg-pinzel,"(152, 129, 67)"
57727449edc2cb3880cb837b,High Renaissance,Leonardo da Vinci,The Virgin of the Rocks,1505,https://uploads2.wikiart.org/images/leonardo-da-vinci/the-virgin-of-the-rocks.jpg,https://www.wikiart.org/en/leonardo-da-vinci/the-virgin-of-the-rocks,https://www.wikiart.org/en/leonardo-da-vinci,"(38, 32, 24)"
5772750bedc2cb3880cd7301,Realism,Ivan Shishkin,A Walk in the Forest,1869,https://uploads0.wikiart.org/images/ivan-shishkin/a-walk-in-the-forest-1869.jpg,https://www.wikiart.org/en/ivan-shishkin/a-walk-in-the-forest-1869,https://www.wikiart.org/en/ivan-shishkin,"(47, 46, 38)"
577281c5edc2cb3880f594be,Neoclassicism,Jacob van Strij,Landscape with mill and cattle,XVIII-XIX cent.,https://uploads7.wikiart.org/images/jacob-van-strij/landscape-with-mill-and-cattle.jpg,https://www.wikiart.org/en/jacob-van-strij/landscape-with-mill-and-cattle,https://www.wikiart.org/en/jacob-van-strij,"(237, 230, 221)"
577281c1edc2cb3880f58e30,Neoclassicism,Abraham van Strij,Hendrik Weymans and his family,XVIII-XIX cent.,https://uploads0.wikiart.org/images/abraham-van-strij/hendrik-weymans-and-his-family.jpg,https://www.wikiart.org/en/abraham-van-strij/hendrik-weymans-and-his-family,https://www.wikiart.org/en/abraham-van-strij,"(136, 87, 69)"
57728424edc2cb3880fcf530,Magic Realism,Carel Willink,Sleeping Zebra,1959,https://uploads3.wikiart.org/images/carel-willink/sleeping-zebra-1959.jpg,https://www.wikiart.org/en/carel-willink/sleeping-zebra-1959,https://www.wikiart.org/en/carel-willink,"(199, 207, 210)"
577272f1edc2cb3880c6c9fd,Baroque,Peter Paul Rubens,Descent from the Cross,1612-1614,https://uploads6.wikiart.org/images/peter-paul-rubens/descent-from-the-cross-1614.jpg,https://www.wikiart.org/en/peter-paul-rubens/descent-from-the-cross-1614,https://www.wikiart.org/en/peter-paul-rubens,"(49, 35, 31)"
5772838eedc2cb3880fb29de,Abstract Art,Arthur Dove,Sunrise,1924,https://uploads3.wikiart.org/images/arthur-dove/sunrise-1924.jpg,https://www.wikiart.org/en/arthur-dove/sunrise-1924,https://www.wikiart.org/en/arthur-dove,"(21, 56, 61)"
57727be9edc2cb3880e2e2d8,Impressionism,John Singer Sargent,Charles Stuart Forbes,1882-1883,https://uploads7.wikiart.org/images/john-singer-sargent/charles-stuart-forbes-1883.jpg,https://www.wikiart.org/en/john-singer-sargent/charles-stuart-forbes-1883,https://www.wikiart.org/en/john-singer-sargent,"(73, 47, 34)"
57728ab3edc2cb388011c9ce,Romanticism,Thomas Jones,Wall in Naples,1782,https://uploads2.wikiart.org/images/thomas-jones/wall-in-naples-1782.jpg,https://www.wikiart.org/en/thomas-jones/wall-in-naples-1782,https://www.wikiart.org/en/thomas-jones,"(135, 139, 108)"
577288e3edc2cb38800be672,Abstract Art,Balcomb Greene,Untitled (35-14),1935,https://uploads4.wikiart.org/images/balcomb-greene/untitled-35-14-1935.jpg,https://www.wikiart.org/en/balcomb-greene/untitled-35-14-1935,https://www.wikiart.org/en/balcomb-greene,"(198, 173, 124)"
593f90eeedc2c97ce0e50c32,Pop Art,Kazimierz Mikulski,ZŁOTOWŁOSE,1954,https://uploads3.wikiart.org/00136/images/kazimierz-mikulski/z-otow-ose-1954.jpg,https://www.wikiart.org/en/kazimierz-mikulski/zlotowlose-1954,https://www.wikiart.org/en/kazimierz-mikulski,"(158, 185, 195)"
57726e35edc2cb3880b6256c,Early Renaissance,Antonello da Messina,Crucifixion,1475,https://uploads7.wikiart.org/images/antonello-da-messina/crusifixion-1475.jpg,https://www.wikiart.org/en/antonello-da-messina/crusifixion-1475,https://www.wikiart.org/en/antonello-da-messina,"(191, 167, 133)"
5772859bedc2cb3880019eab,Color Field Painting,Yves Gaucher,"Vert, Brun, Bleu, et Ochre",1974,https://uploads2.wikiart.org/images/yves-gaucher/vert-brun-bleu-et-ochre-1974.jpg,https://www.wikiart.org/en/yves-gaucher/vert-brun-bleu-et-ochre-1974,https://www.wikiart.org/en/yves-gaucher,"(76, 127, 190)"
57728a62edc2cb388010ef91,Abstract Art,Alphonse Allais,"The Awe of Navy Recruits Seeing for the First Time Your Blue, O Mediterranean Sea!",1884,https://uploads6.wikiart.org/images/alphonse-allais/fear-of-navy-recruits-seeing-the-mediterranean-for-the-first-time.jpg,https://www.wikiart.org/en/alphonse-allais/fear-of-navy-recruits-seeing-the-mediterranean-for-the-first-time,https://www.wikiart.org/en/alphonse-allais,"(43, 88, 127)"
577281c7edc2cb3880f5971a,Realism,Vasily Sadovnikov,Kamennoostrovsky bridge,1830,https://uploads2.wikiart.org/images/vasily-sadovnikov/kamennoostrovsky-bridge.jpg,https://www.wikiart.org/en/vasily-sadovnikov/kamennoostrovsky-bridge,https://www.wikiart.org/en/vasily-sadovnikov,"(217, 220, 180)"
5772863fedc2cb3880039752,Expressionism,Gabriele Munter,Kandinsky and Erma Bossi at the Table in the Murnau House,1912,https://uploads6.wikiart.org/images/gabriele-munter/kandinsky-and-erma-bossi-at-the-table-in-the-murnau-house-1912(1).jpg,https://www.wikiart.org/en/gabriele-munter/kandinsky-and-erma-bossi-at-the-table-in-the-murnau-house-1912,https://www.wikiart.org/en/gabriele-munter,"(114, 80, 74)"
577281efedc2cb3880f61b8f,Color Field Painting,Esteban Vicente,Afternoon,1971,https://uploads0.wikiart.org/images/esteban-vicente/afternoon-1971.jpg,https://www.wikiart.org/en/esteban-vicente/afternoon-1971,https://www.wikiart.org/en/esteban-vicente,"(72, 78, 105)"
577278ceedc2cb3880d9384c,High Renaissance,Vittore Carpaccio,Portrait of a Woman,1498,https://uploads3.wikiart.org/images/vittore-carpaccio/portrait-of-a-woman-1498.jpg,https://www.wikiart.org/en/vittore-carpaccio/portrait-of-a-woman-1498,https://www.wikiart.org/en/vittore-carpaccio,"(119, 97, 114)"
577276e9edc2cb3880d31b13,Impressionism,Alfred Sisley,The&#160;regattas&#160;Moseley,1874,https://uploads0.wikiart.org/images/alfred-sisley/the-regattas-moseley-1874.jpg,https://www.wikiart.org/en/alfred-sisley/the-regattas-moseley-1874,https://www.wikiart.org/en/alfred-sisley,"(144, 158, 123)"
57728985edc2cb38800de8f6,Post-Impressionism,Medardo Rosso,Laughing Woman (Large Version),1891,https://uploads8.wikiart.org/images/medardo-rosso/laughing-woman-large-version-1891.jpg,https://www.wikiart.org/en/medardo-rosso/laughing-woman-large-version-1891,https://www.wikiart.org/en/medardo-rosso,"(43, 42, 41)"
577281c5edc2cb3880f5938e,Neoclassicism,Jacob van Strij,Landscape with river near Dordrecht,XVIII-XIX cent.,https://uploads3.wikiart.org/images/jacob-van-strij/landscape-with-river-near-dordrecht.jpg,https://www.wikiart.org/en/jacob-van-strij/landscape-with-river-near-dordrecht,https://www.wikiart.org/en/jacob-van-strij,"(42, 39, 25)"
5772866bedc2cb3880042e93,Northern Renaissance,Pieter Aertsen,Christ and the Woman Taken in Adultery,XVI cent.,https://uploads5.wikiart.org/images/pieter-aertsen/christ-and-the-woman-taken-in-adultery.jpg,https://www.wikiart.org/en/pieter-aertsen/christ-and-the-woman-taken-in-adultery,https://www.wikiart.org/en/pieter-aertsen,"(74, 72, 53)"
577285e7edc2cb388002683d,Neo-Expressionism,Denise Green,To Draw On,1977,https://uploads7.wikiart.org/images/denise-green/to-draw-on-1977.jpg,https://www.wikiart.org/en/denise-green/to-draw-on-1977,https://www.wikiart.org/en/denise-green,"(200, 175, 40)"
5882c5f6edc2c9e7787dac19,Expressionism,Carl Hols&#248;e,Woman with a Fruit Bowl,1900,https://uploads1.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-3.jpg,https://www.wikiart.org/en/carl-holsoe/woman-with-a-fruit-bowl-1900,https://www.wikiart.org/en/carl-holsoe,"(150, 139, 113)"
57727e80edc2cb3880eb08c6,Baroque,Agostino Carracci,Head of a Faun in a Concave,1595,https://uploads2.wikiart.org/images/agostino-carracci/head-of-a-faun-in-a-concave-1595.jpg,https://www.wikiart.org/en/agostino-carracci/head-of-a-faun-in-a-concave-1595,https://www.wikiart.org/en/agostino-carracci,"(222, 180, 105)"
577287c8edc2cb38800823db,Neo-Expressionism,Nathan Oliveira,Blue Head,1990,https://uploads0.wikiart.org/images/nathan-oliveira/blue-head-1990.jpg,https://www.wikiart.org/en/nathan-oliveira/blue-head-1990,https://www.wikiart.org/en/nathan-oliveira,"(122, 203, 206)"
57728223edc2cb3880f6bf57,Neoclassicism,Christoffer Wilhelm Eckersberg,Seated Nude Model,XVIII-XIX cent.,https://uploads0.wikiart.org/images/christoffer-wilhelm-eckersberg/seated-nude-model.jpg,https://www.wikiart.org/en/christoffer-wilhelm-eckersberg/seated-nude-model,https://www.wikiart.org/en/christoffer-wilhelm-eckersberg,"(181, 159, 143)"
577284e7edc2cb3880ff36fa,Post-Impressionism,Roger Fry,River with Poplars,1912,https://uploads3.wikiart.org/images/roger-fry/river-with-poplars-1912.jpg,https://www.wikiart.org/en/roger-fry/river-with-poplars-1912,https://www.wikiart.org/en/roger-fry,"(70, 63, 65)"
577287c8edc2cb38800824cb,Neo-Expressionism,Nathan Oliveira,Nineteen Twenty-Nine,1961,https://uploads2.wikiart.org/images/nathan-oliveira/nineteen-twenty-nine-1961.jpg,https://www.wikiart.org/en/nathan-oliveira/nineteen-twenty-nine-1961,https://www.wikiart.org/en/nathan-oliveira,"(107, 60, 47)"
57727a06edc2cb3880dd2d61,Baroque,Hendrick Terbrugghen,Singing Boy,1627,https://uploads7.wikiart.org/images/hendrick-terbrugghen/singing-boy-1627.jpg,https://www.wikiart.org/en/hendrick-terbrugghen/singing-boy-1627,https://www.wikiart.org/en/hendrick-terbrugghen,"(108, 79, 46)"
577285aaedc2cb388001b705,Post-Impressionism,Meijer de Haan,Maternity: Mary Henry Breastfeeding,1890,https://uploads6.wikiart.org/images/meijer-de-haan/maternity-mary-henry-breastfeeding-1890.jpg,https://www.wikiart.org/en/meijer-de-haan/maternity-mary-henry-breastfeeding-1890,https://www.wikiart.org/en/meijer-de-haan,"(53, 42, 32)"
